Data,NAV_1,NAV_2,N_SHARES_1,N_SHARES_2,AVERAGE_PRICE_1,AVERAGE_PRICE_2,TOTAL_PORTFOLIO,TAX_PAID
2023-05-16,101.3989,36.5838,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-55181.04325325003,0.0
2023-05-17,101.3202,36.9886,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-53790.99311977747,0.0
2023-05-18,100.8024,37.4254,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51569.77480412877,0.0
2023-05-19,100.6877,37.401,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51454.53957033927,0.0
2023-05-22,100.6281,37.4065,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51338.1264008663,0.0
2023-05-23,100.5698,37.1004,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52192.94649138718,0.0
2023-05-24,100.4392,36.7857,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52954.042673565185,0.0
2023-05-25,100.0693,37.0116,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51635.15530330669,0.0
2023-05-26,100.0054,37.5045,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49995.777131963725,0.0
2023-05-29,100.2108,37.5235,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-50278.93482221244,0.0
2023-05-30,100.7921,37.4028,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51622.897816526325,0.0
2023-05-31,101.1497,37.3057,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52520.72601050322,0.0
2023-06-01,101.3094,37.4799,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-52245.068622804305,0.0
2023-06-02,100.9899,38.0546,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49925.40202439719,0.0
2023-06-05,100.84,38.0636,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49647.64184326469,0.0
2023-06-06,100.8951,38.2417,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49185.566122058284,0.0
2023-06-07,100.5265,38.0313,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49225.72546560406,0.0
2023-06-08,100.7435,38.0172,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49631.15168067365,0.0
2023-06-09,100.7547,38.1118,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49355.61033816602,0.0
2023-06-12,100.8529,38.4151,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48575.98142645297,0.0
2023-06-13,100.5254,38.5327,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47664.552852514156,0.0
2023-06-14,100.538,38.4827,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47841.04614381534,0.0
2023-06-15,100.7293,38.6317,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47696.41344716637,0.0
2023-06-16,100.7378,38.5328,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48018.15273483876,0.0
2023-06-19,100.6256,38.4425,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48112.03024469677,0.0
2023-06-20,100.951,38.3192,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49037.68653767534,0.0
2023-06-21,100.935,37.9829,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-50056.9100207977,0.0
2023-06-22,100.5836,38.0007,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49416.03330359276,0.0
2023-06-23,100.9833,37.9073,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-50372.50360479574,0.0
2023-06-26,101.1778,37.7189,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-51282.50730389549,0.0
2023-06-27,100.9662,37.9377,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-50249.46764426092,0.0
2023-06-28,101.1732,38.1391,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49968.03251688398,0.0
2023-06-29,100.6383,38.3053,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48559.8796809325,0.0
2023-06-30,100.7753,38.6585,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47689.71357491119,0.0
2023-07-03,100.6285,38.743,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47182.315906773554,0.0
2023-07-04,100.5942,38.7554,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47086.599984608125,0.0
2023-07-05,100.3734,38.7339,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46785.5570182556,0.0
2023-07-06,99.707,38.285,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47071.236199406194,0.0
2023-07-07,99.6257,37.9782,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47889.90958721431,0.0
2023-07-10,99.7479,37.9648,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48135.198599145224,0.0
2023-07-11,99.8325,38.21,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47513.59807492979,0.0
2023-07-12,100.4341,38.1978,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48553.95397043569,0.0
2023-07-13,100.9352,38.3616,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48879.49703959584,0.0
2023-07-14,100.7139,38.1761,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-49087.65628591024,0.0
2023-07-17,100.7921,38.2594,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48958.89617631768,0.0
2023-07-18,101.0754,38.5068,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48661.53700917025,0.0
2023-07-19,101.2442,38.7523,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-48179.30149749882,0.0
2023-07-20,100.818,38.6524,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47779.83315169424,0.0
2023-07-21,100.9018,38.7575,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47592.60664568479,0.0
2023-07-24,100.9209,38.9887,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46905.40653969659,0.0
2023-07-25,100.8111,39.2165,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46014.00108859679,0.0
2023-07-26,100.8882,39.1381,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46386.29050883089,0.0
2023-07-27,100.5033,39.2659,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45347.49764264941,0.0
2023-07-28,100.6096,39.4135,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45065.58790451214,0.0
2023-07-31,100.6596,39.532,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44780.36862831432,0.0
2023-08-01,100.2277,39.4968,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44170.187514085614,0.0
2023-08-02,100.0709,39.0573,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45275.75247377268,0.0
2023-08-03,99.5861,38.9088,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44929.78666709048,0.0
2023-08-04,100.0328,38.5453,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46804.5738999437,0.0
2023-08-07,99.9452,38.8369,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45751.742948316925,0.0
2023-08-08,100.3749,38.8352,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46473.0162696192,0.0
2023-08-09,100.41,38.553,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47409.13551693791,0.0
2023-08-10,100.0385,38.5504,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46798.21065332394,0.0
2023-08-11,99.6745,38.5604,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46160.59700111486,0.0
2023-08-14,99.514,38.8557,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44974.78974268265,0.0
2023-08-15,99.3,38.3619,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46153.91682530673,0.0
2023-08-16,99.1866,38.2051,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46452.60794755895,0.0
2023-08-17,98.9717,37.9417,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46913.69795987393,0.0
2023-08-18,99.2035,37.9616,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47238.04559858993,0.0
2023-08-21,98.8019,38.0642,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46249.79768956517,0.0
2023-08-22,98.932,38.1764,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46117.637625200034,0.0
2023-08-23,99.6886,38.5648,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46170.407210048405,0.0
2023-08-24,99.5964,38.1786,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47217.850246741786,0.0
2023-08-25,99.4995,38.5039,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46044.71715563741,0.0
2023-08-28,99.5985,38.6898,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45631.5319029933,0.0
2023-08-29,100.0351,39.1324,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44982.54196403743,0.0
2023-08-30,100.0059,38.9892,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45379.23547705596,0.0
2023-08-31,100.2432,39.1943,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45136.780741378345,0.0
2023-09-01,99.9108,39.4086,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43916.45330668682,0.0
2023-09-04,99.8081,39.4979,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43467.60927121388,0.0
2023-09-05,99.4462,39.5609,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42668.66624507142,0.0
2023-09-06,99.2791,39.3289,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43111.749760686216,0.0
2023-09-07,99.458,39.2294,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43719.28353347829,0.0
2023-09-08,99.5727,39.2172,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43948.3437264455,0.0
2023-09-11,99.36,39.3775,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43095.40453141517,0.0
2023-09-12,99.399,39.3169,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43348.852444149365,0.0
2023-09-13,99.4488,39.239,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43674.09833335834,0.0
2023-09-14,99.5262,39.8598,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-41872.39551140281,0.0
2023-09-15,99.2426,39.5655,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42315.112470695385,0.0
2023-09-18,99.1948,39.468,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42538.68808765913,0.0
2023-09-19,99.0183,39.3489,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42614.9930913596,0.0
2023-09-20,99.0696,39.0461,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43642.17095553255,0.0
2023-09-21,98.6414,38.5922,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44340.30004860136,0.0
2023-09-22,98.8071,38.5168,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44850.889045306976,0.0
2023-09-25,98.3533,38.8069,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43192.54337086406,0.0
2023-09-26,98.2428,38.315,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44538.21808014825,0.0
2023-09-27,97.9847,38.525,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43455.06568110948,0.0
2023-09-28,97.8281,38.5637,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43073.77548915251,0.0
2023-09-29,98.078,38.4396,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43876.118104951485,0.0
2023-10-02,97.5929,38.5965,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42579.86710903981,0.0
2023-10-03,97.0628,38.1279,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43153.922206770716,0.0
2023-10-04,97.2906,38.2154,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43261.37077956558,0.0
2023-10-05,97.4087,38.1568,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43640.39889308743,0.0
2023-10-06,97.1875,38.5208,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42139.79539066275,0.0
2023-10-09,97.4016,38.6775,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42009.206346375184,0.0
2023-10-10,97.9125,38.8808,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42228.23476019679,0.0
2023-10-11,98.3144,38.9419,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42707.880198607614,0.0
2023-10-12,97.8041,38.9864,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-41719.200579911834,0.0
2023-10-13,98.0606,38.8812,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42473.76196390294,0.0
2023-10-16,97.7466,39.0254,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-41502.10248196898,0.0
2023-10-17,97.2185,38.9704,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-40793.20583571747,0.0
2023-10-18,96.8559,38.6133,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-41299.595489914005,0.0
2023-10-19,96.5905,38.1323,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-42353.269836704785,0.0
2023-10-20,96.8236,37.6163,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44346.417356823426,0.0
2023-10-23,97.0463,37.4115,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45354.41275715848,0.0
2023-10-24,97.2999,37.7243,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44804.17391160851,0.0
2023-10-25,96.8653,37.3683,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45187.1728074321,0.0
2023-10-26,97.2082,37.1006,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46591.06831787148,0.0
2023-10-27,97.3008,36.854,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-47512.28178459041,0.0
2023-10-30,97.2332,37.0589,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46762.41030897995,0.0
2023-10-31,97.1967,37.3846,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45688.6745527942,0.0
2023-11-01,97.749,37.8937,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45025.656291936335,0.0
2023-11-02,98.2431,38.3452,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44444.796813092384,0.0
2023-11-03,98.7531,38.3691,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45220.254502807846,0.0
2023-11-06,98.4379,38.387,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44639.384932689645,0.0
2023-11-07,98.8229,38.574,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44699.32537578812,0.0
2023-11-08,99.1266,38.5111,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45400.98182480363,0.0
2023-11-09,98.715,38.359,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45188.181201894215,0.0
2023-11-10,98.6762,38.8152,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43704.76178855647,0.0
2023-11-13,98.6589,38.7961,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43735.33617093644,0.0
2023-11-14,99.526,39.0499,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44390.828230239465,0.0
2023-11-15,99.2778,39.1082,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43795.95436326892,0.0
2023-11-16,99.6848,39.0456,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44668.80114402842,0.0
2023-11-17,99.7695,39.1715,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44418.38685189519,0.0
2023-11-20,99.8445,39.2468,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44309.17452414922,0.0
2023-11-21,100.0294,39.1999,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44763.12127523906,0.0
2023-11-22,100.0044,39.5102,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43756.44092251487,0.0
2023-11-23,99.8838,39.4066,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43877.68457869082,0.0
2023-11-24,99.6445,39.3837,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43550.17000157254,0.0
2023-11-27,100.0962,39.323,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44491.58908077434,0.0
2023-11-28,100.3822,39.2072,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-45328.27045214189,0.0
2023-11-29,100.9003,39.2496,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-46059.69026929223,0.0
2023-11-30,100.6423,39.6133,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44498.70186584612,0.0
2023-12-01,101.2599,40.1176,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-43959.417402715335,0.0
2023-12-04,101.1974,40.0067,-1666.2470785350047,3109.9715622328204,115.70316098864485,-89.9043681302504,-44200.172806558505,0.0
